User	Burst	Amount	Profit
Chwaki	1.54x	10	5.4
Squirre	1.33x	10	3.3
30840500	1.24x	13	3.12
Krop860	1.20x	10	2
Sleey	1.14x	10	1.4
ruiru_finest	1.10x	50	5
Whitesnow7	2.60x	35	56
Babysteps	2.54x	41	63.14
Nosh456	2.53x	15	22.95
Edunox	2.53x	200	306
Key23	2.51x	20	30.2
Ilulla	2.45x	17	24.65
Chica9	2.43x	150	214.5
Karrris	2.42x	13	18.46
Missos	2.40x	64	89.6
Saina25	2.31x	800	"1,048"
Betty5440	2.21x	238	287.98
Oduor140	2.19x	29	34.51
Jhgyhc	2.18x	50	59
Korir43339	2.17x	50	58.5
Veave	2.14x	10	11.4
Lebu125	2.11x	18.8	20.87
Rk777	2.11x	20	22.2
1173	2.11x	11	12.21
Mary64111	2.10x	10	11
Allanwise	2.09x	14	15.26
Agnettah	2.08x	20	21.6
maish035	2.06x	10	10.6
Samdan33	2.00x	10	10
Naomyokelo2030	2.00x	10	10
Larrysonko	2.00x	200	200
Bettybetter	2.00x	48	48
Mutua213	2.00x	20	20
Magiya38	2.00x	50	50
titu8609	2.00x	50	50
K_joe7	2.00x	"2,000"	"2,000"
Marichui	2.00x	20	20
fayeeh	1.99x	10	9.9
Wambuaken12329	1.92x	20	18.4
Moriobazu	1.89x	300	267
Ezekiel050	1.86x	10	8.6
Shaun	1.78x	20	15.6
Kadollie	1.77x	10	7.7
Tetat	1.63x	15.36	9.68
Oyongi2030	1.62x	88	54.56
Celeb_254	1.60x	27.24	16.34
Felixmuema	1.54x	10	5.4
Chemuna	1.50x	15.23	7.61
yvonne12	1.47x	10	4.7
Beto	1.42x	379	159.18
Nungunungu	1.36x	40	14.4
WepukhuluPhilip1	1.34x	15	5.1
Sony20	1.33x	200	66
Yeyo	1.31x	13	4.03
Benaa1988	1.12x	24	2.88
Samuelchengo	1.09x	25	2.25
Denga8089	1.08x	200	16
Esilaba	1.02x	10	0.2
Ivybabs	1.09x	10	0.9
Kingjoel	1.06x	10	0.6
Christina23	11.82x	12.66	136.98
Pik	11.08x	10	100.8
Lennoxis	10.83x	11	108.13
OYIER1	10.00x	50	450
vernj	10.00x	20	180
Jemu123	10.00x	200	"1,800"
Mk22888	9.92x	10	89.2
Dennis203088	9.65x	50	432.5
jpesa	9.26x	100	826
Mihndomwenyeji	8.19x	15	107.85
Jad630	8.08x	100	708
Beto	7.52x	257	"1,675.64"
Musonalita	6.83x	50	291.5
Priscah22	6.45x	10	54.5
Mychstevoh	6.26x	49.6	260.9
Mobbys14	6.26x	10	52.6
Ranjozk	5.34x	100	434
Jayson12	5.26x	100	426
Esbon8888	5.26x	10	42.6
Matthew6040	5.00x	50	200
Pakakumi88	5.00x	10	40
Emmanuel06	5.00x	20	80
k88888	4.95x	10	39.5
Babu04	4.70x	10	37
Thewinner123	4.62x	10	36.2
Nikiro	4.27x	10	32.7
Charles123435	4.10x	10	31
Kennedy19	4.04x	300	912
mwakavi7	3.81x	10	28.1
Diana6	3.30x	10	23
Ren-_	3.20x	10	22
Chemwolo11	3.18x	"1,000"	"2,180"
Y163	3.14x	40	85.6
Cyn123	3.00x	100	200
JustNjenga	2.37x	80	109.6
Orawa	2.36x	49	66.64
benson9593	2.28x	200	256
Frekika	2.25x	20	25
Oduor140	2.20x	29	34.8
Kinoi	2.18x	20	23.6
Rok1	2.13x	100	113
Rubadiri	2.12x	37	41.44
Mzae2050	2.12x	100	112
tuskah	2.11x	32.35	35.91
fayeeh	2.10x	10	11
Yupyup	2.10x	10	11
0001Jeruto	2.07x	50.45	53.98
Popsen	2.05x	10	10.5
Clichy001	2.00x	10	10
Kizito82	2.00x	200	200
Standard7d	1.60x	10	6
walimwengu	1.57x	600	342
Ozil102	1.53x	97	51.41
WKM71	1.50x	50	25
Nungunungu	1.36x	40	14.4
Machuka44	1.20x	10	2
Raymond89	2.66x	100	166
Harry33	2.56x	92	143.52
Babysteps	2.52x	50	76
Frankkk	2.09x	"3,000"	"3,270"
Dancokim	2.09x	17	18.53
K_joe7	2.00x	"1,000"	"1,000"
Moriobazu	1.92x	295	271.4
Jahkey_254	1.54x	10	5.4
Jurist	1.50x	500	250
Chesoli1	1.50x	10	5
Purityjp	1.37x	10	3.7
Gerishom12	1.20x	10	2
Ivybabs	1.09x	10	0.9
Kingjoel	1.06x	10	0.6
Janepher20_-	5.46x	10	44.6
Evanar75	5.26x	20	85.2
Cale59	5.20x	50	210
Littleninake11	5.19x	20	83.8
MumamazWaRuaka	5.17x	10	41.7
Fezz	5.10x	250	"1,025"
Kaziah	5.09x	500	"2,045"
Chemuna	5.00x	10	40
maid	5.00x	150	600
Ccccdr123	5.00x	200	800
Mrassdeh	4.85x	41	157.85
Seroi1	4.44x	11	37.84
755656	4.25x	10	32.5
Ngetich420	4.16x	10	31.6
Kiokomuli18	3.90x	50.67	146.94
Brayan3251	3.66x	61	162.26
Rubadiri	3.55x	34.44	87.82
Kitahi1	3.44x	50	122
Kenya000	3.06x	10	20.6
Lequiz24	3.00x	20	40
F-lix	2.74x	65	113.1
Ajo462	2.52x	151	229.52
micnael	2.46x	15	21.9
6KPERDAY	2.40x	34	47.6
Mutkiben11	2.39x	100	139
Beatrice41892	2.30x	10	13
Macharia4	2.29x	23	29.67
Hillary8857	2.29x	38	49.02
Daniel1210	2.28x	25	32
Fairless	2.19x	50	59.5
Krop860	2.13x	10	11.3
zaki36445484	2.13x	15	16.95
Domain	2.10x	10	11
Shalom22	2.10x	50	55
20091040	2.09x	10	10.9
Charles_2022-	2.09x	10	10.9
Ndavi	2.09x	280	305.2
Mosioma97	2.08x	10	10.8
Nancie637	2.05x	12	12.6
Kadoz98	2.03x	30	30.9
Mavin2	2.01x	500	505
Siele1	2.00x	25	25
Ekawi	2.00x	50	50
Mercyy100	1.91x	25	22.75
Gitoka	1.86x	100	86
Paci85	1.75x	10	7.5
Kem3057	1.58x	10	5.8
Kafura01	1.50x	50	25
Jeni254	1.41x	10	4.1
Baya299	1.40x	10	4
Machuka44	1.25x	20	5
Ivybabs	1.15x	10	1.5
Mercymwash	1.09x	10	0.9
K_joe7	2.00x	"1,000"	"1,000"
Susansimon	1.71x	60	42.6
EnocK979	1.59x	10	5.9
David159	1.44x	"1,000"	440
Collins49870	1.38x	10	3.8
Mayosh	1.37x	19	7.03
Magis-p	1.36x	20	7.2
caren1633	1.36x	11	3.96
Jasyl1	1.30x	12	3.6
Kemjy	1.30x	25.24	7.57
Thewinner123	1.30x	12	3.6
Jaguar1984	1.27x	50	13.5
Conepta	1.25x	10	2.5
Francismuniu8717	1.20x	10	2
Gimgelin2017	1.15x	10	1.5
007king	1.14x	300	42
Jayzee	1.14x	40	5.6
Chero	1.12x	10	1.2
Nannah	1.11x	176	19.36
Dennisbe73	1.09x	35	3.15
Odero78	1.06x	57.19	3.43
peter2903327	1.04x	54	2.16
Sinta123	1.03x	34.49	1.03
Travo152	1.17x	47	7.99
Mbalukamusilu	1.14x	50	7
Jpb	1.11x	10	1.1
007king	1.10x	300	30
Ewaruiru	1.10x	10	1
Elono254	1.06x	10	0.6
Jseurei	1.06x	10	0.6
sheetrizah	1.06x	10	0.6
Jeni254	1.05x	10	0.5
Tech4000	1.04x	191	7.64
Sinta123	1.04x	34.49	1.38
Jobbie	1.03x	10	0.3
MarthaG	2.44x	10	14.4
Hilar21	2.33x	"1,500"	"1,995"
Fairless	2.22x	50	61
Bryio254	2.22x	10	12.2
37700491	2.18x	10	11.8
Edgar20	2.16x	50	58
Warrio	2.14x	25	28.5
Yupyup	2.10x	10	11
Love33	2.00x	50	50
Sesmo254	2.00x	25	25
Dante_kama	1.72x	"1,475"	"1,062"
Nikojuu	1.56x	"2,600"	"1,456"
SHERLOCK63	1.55x	10	5.5
Lilwet	1.20x	20	4
Ratabei	1.61x	20	12.2
Winner453	1.60x	20	12
Diana1113	1.58x	20	11.6
Kaless14	1.53x	45	23.85
Achieng123	1.53x	10	5.3
Fckim	1.50x	10	5
Jurist	1.50x	500	250
Sento001	1.50x	50	25
Burrn	1.46x	10	4.6
Jaguar1984	1.46x	50	23
202083	1.45x	14	6.3
Nungunungu	1.38x	40	15.2
Kq9	1.37x	10	3.7
Yuxuf	1.37x	10	3.7
Fabrice69	1.35x	10	3.5
Shem5510	1.34x	25	8.5
Ayeya10	1.32x	100	32
20091040	1.29x	10	2.9
Dennisbe73	1.29x	18	5.22
Travo152	1.25x	47	11.75
Lilwet	1.20x	10	2
Gedion2022	1.19x	19	3.61
garnacho59	1.17x	15	2.55
J-son	1.16x	50	8
Lilian202374	1.15x	10	1.5
The_stitch	1.14x	10	1.4
Hilarious88	1.13x	11	1.43
F-lix	1.12x	65	7.8
Jasyl1	1.12x	12	1.44
Pakatatu03	1.09x	10	0.9
Merc66	1.09x	11	0.99
Jpb	1.08x	10	0.8
NmN	1.02x	10	0.2
Veto97	1.50x	10	5
Me9583	1.45x	20	9
TINA800	1.82x	100	82
er06	1.73x	45	32.85
VKGG	1.70x	30	21
Tashi2	1.69x	10	6.9
Dennisbe73	1.67x	18	12.06
Elono254	1.66x	10	6.6
30840500	1.60x	10	6
Dolly1188	1.59x	10	5.9
Mweusimbili	1.50x	10	5
Sento001	1.50x	50	25
Caleb54041	1.50x	15	7.5
Jurist	1.50x	300	150
Faital	1.48x	100	48
Ann16080	1.47x	10	4.7
motorcar2	1.36x	10	3.6
Burrn	1.33x	10	3.3
Jasyl1	1.32x	12	3.84
Naserian20	1.30x	10	3
Carol22	1.30x	50	15
Kaziah	1.28x	200	56
Bleca26	1.25x	10	2.5
Imbuhila	1.25x	10	2.5
Edward07	1.21x	10	2.1
Francismuniu8717	1.20x	10	2
198530	1.19x	10	1.9
Kervin	1.19x	46.7	8.87
SILVERBELL	1.18x	28	5.04
Mikel97kipkorir	1.17x	20	3.4
Yeyo	1.14x	13	1.82
Lilian202374	1.12x	10	1.2
Nosh456	1.11x	15	1.65
Nchore12	1.10x	17	1.7
Shellykn	1.10x	10	1
Tech4000	1.08x	191	15.28
Benaa1988	1.06x	20	1.2
Joshuakiilu	1.06x	18	1.08
Esther61	1.06x	10	0.6
Robertkigen	1.02x	258	5.16
Nosh456	1.17x	10	1.7
Johnmatunga	1.14x	"1,500"	210
Jahkey_254	2.04x	10	10.4
Gitoka	2.03x	200	206
Fridah8	2.01x	39	39.39
Gillykip98	2.01x	10	10.1
Rodgers2022	2.00x	50	50
Squirre	2.00x	50	50
motorcar2	2.00x	11.3	11.3
titu8609	2.00x	50	50
Imbuhila	2.00x	10	10
Mulwa202364	2.00x	20	20
Irushi	1.96x	50	48
Kem3057	1.96x	10	9.6
Victor218	1.90x	49	44.1
Shusho1	1.83x	20	16.6
Nikiro	1.82x	10	8.2
Superman445	1.78x	10	7.8
jess01	1.75x	10	7.5
Esther3030	1.73x	10	7.3
33160546	1.64x	14	8.96
Macy25423	1.62x	20	12.4
meshackiptoo	1.60x	19	11.4
Denzil284	1.60x	10	6
Cutieee	1.58x	100	58
Jekii	1.53x	16	8.48
Jum11	1.52x	10	5.2
kabathah	1.51x	25	12.75
Oliseh85	1.50x	13	6.5
Shem5510	1.49x	20	9.8
yvonne12	1.49x	10	4.9
Ranjozk	1.43x	100	43
Elono254	1.42x	10	4.2
EsterOmutimba	1.41x	10	4.1
Caleb54041	1.35x	15	5.25
Meshack6376	1.29x	16	4.64
Eddy2937	1.28x	20	5.6
Dayo21	1.27x	10	2.7
juma_mature	1.26x	10	2.6
Damawaraybeb	1.24x	16	3.84
Mikekw	1.23x	10	2.3
Esther61	1.22x	10	2.2
Kipsa123	1.20x	100	20
Kowinojnr	1.18x	10	1.8
Erick3252	1.12x	13.2	1.58
Hilarious88	1.10x	11	1.1
Mwakavi14	1.09x	50	4.5
Beatrice41892	1.08x	10	0.8
Justoeh	1.07x	10	0.7
F-lix	1.04x	125	5
Benaa12348	3.34x	30	70.2
naks1988	3.21x	"1,000"	"2,210"
Ezekiel050	2.91x	10	19.1
Maggiebaby	2.57x	45	70.65
Gk24	2.46x	"1,000"	"1,460"
Nakuru24	2.18x	30	35.4
Frankkk	2.11x	"3,000"	"3,330"
Kiget10	2.11x	100	111
Frekika	2.08x	10	10.8
Ngetich420	2.08x	10	10.8
JLM06	2.03x	90	92.7
K_joe7	2.00x	500	500
Samdan33	2.00x	10	10
Hilar21	1.94x	"1,500"	"1,410"
Nosh456	1.17x	10	1.7
Johnmatunga	1.14x	"1,500"	210
Keter70	12.74x	65	763.1
Jontez1200	10.75x	40	390
Lumia	10.00x	56	504
Jemu123	10.00x	200	"1,800"
Ev12345	10.00x	10	90
M2251898	10.00x	10	90
Jhgyhc	10.00x	11	99
Marion720	9.96x	10	89.6
Guardian	9.67x	10	86.7
Dante_kama	8.93x	61	483.73
Delia556	7.87x	20	137.4
Enozi	6.21x	10	52.1
Chelule224	5.76x	10	47.6
Kipindi12	5.65x	85	395.25
Shaphil22	5.33x	"3,000"	"12,990"
Shiketi	5.29x	10	42.9
THChemist420	5.07x	10.6	43.14
1012001	5.00x	200	800
browser	4.89x	13	50.57
Miken2	4.73x	300	"1,119.00"
Dangii997	4.00x	20	60
makevo	3.61x	50	130.5
Kube7	3.51x	10	25.1
Eliswadakta	3.24x	15	33.6
Money34	3.23x	50	111.5
Raymond89	3.09x	400	836
Birundu2023	3.00x	10	20
X-ray4094	2.92x	50	96
lisaleeh	2.72x	10	17.2
19922193	2.69x	10	16.9
frankline2639	2.54x	10	15.4
Stephen31	2.24x	33	40.92
SAMARINE254	2.21x	15	18.15
er06	2.20x	45	54
Wanyama2891	2.15x	50	57.5
Kplyt	2.12x	50	56
Jkkk123	2.10x	250	275
Mzae2050	2.09x	100	109
Tuguma	2.08x	50	54
Khaemba1234	2.00x	10	10
Kj19	2.00x	100	100
Opiyo37954	2.00x	10	10
makala	1.96x	10.77	10.34
Gitau100	1.91x	25	22.75
kabathah	1.82x	25	20.5
Roberto50	1.72x	120	86.4
202083	1.69x	12	8.28
Esther3030	1.66x	10	6.6
Yeyo	1.64x	13	8.32
Towett9400	1.61x	10	6.1
Jeni254	1.57x	10	5.7
Nato2020	1.46x	10	4.6
Dennisbe73	1.33x	18	5.94
Gd2420	1.28x	18	5.04
Johnngots	1.20x	20	4
Machuka44	1.20x	10	2
Umuro-Denge	1.15x	24	3.6
Shellykn	1.15x	10	1.5
Mos230	1.09x	100	9
Justoeh	1.09x	10	0.9
Mutkiben11	1.07x	50	3.5
Jud93	1.06x	10	0.6
Kiramock	1.06x	50	3
Nannah	1.05x	100	5
Chile233	1.04x	10	0.4
wamboikawa	2.08x	20	21.6
Elono254	2.01x	10	10.1
Caleb52	2.00x	"1,000"	"1,000"
Master-99_s	2.00x	20	20
Hilar21	1.70x	"1,500"	"1,050"
Kingjoel	1.64x	10	6.4
Virgy095	1.06x	68	4.08
pkoech234	1.04x	50	2
Shadma	22.87x	50	"1,093.50"
Robertwamenju	21.45x	"1,500"	"30,675"
Vokeh123	20.15x	18	344.7
Nduku685	17.99x	10	169.9
Samburu	11.73x	15	160.95
120310	11.69x	10	106.9
Tapkutuny	10.92x	10	99.2
Janiij	10.78x	10	97.8
ongorocollin	10.00x	10	90
Jemu123	10.00x	200	"1,800"
Ezekiel235	9.20x	13	106.6
Evanar75	8.45x	10	74.5
Nelsi	8.24x	190	"1,375.60"
Guardian	8.04x	10	70.4
Senseip	7.96x	200	"1,392"
Mombasa02	7.88x	15	103.2
Lp45	7.55x	20.99	137.48
Kinara23665130	6.87x	10	58.7
Mwasj	6.65x	194	"1,096.10"
Daniel350	5.19x	100	419
Ndocha_Elly	5.11x	100	411
Cyrus44	4.38x	200	676
Sssssssddd	4.35x	10	33.5
Elphasruto	4.32x	14	46.48
Konya98	4.26x	12	39.12
Sammysheltoo999	4.20x	50	160
Y163	4.06x	40	122.4
benson9593	4.00x	150	450
1234123	3.44x	46	112.24
Ahata	3.22x	50	111
Nungunungu	3.16x	40	86.4
Sijuiata	3.15x	17.59	37.82
My12011	3.14x	20	42.8
Mesh005	3.08x	250	520
Momanyi72	2.90x	10	19
Aryann_27	2.81x	10.6	19.19
Rubadiri	2.56x	30	46.8
9993030	2.41x	10	14.1
Birundu2023	2.33x	10	13.3
Frekika	2.31x	10	13.1
Makauuu	2.30x	10	13
Mwamhamso	2.24x	141	174.84
TINA800	2.20x	100	120
Kipsa123	2.17x	40	46.8
Brian-2524	2.14x	11	12.54
Jkkk123	2.12x	280	313.6
Charles_2022-	2.10x	11.17	12.29
Msomalia	2.08x	50	54
Powell254	2.08x	20	21.6
Coxxy	2.02x	300	306
avata	2.00x	60	60
Kips299	2.00x	10	10
Nicole10	2.00x	20	20
Festo2580	2.00x	30	30
Geff144	2.00x	100	100
Joramliso	1.91x	15	13.65
Celeb_254	1.69x	10	6.9
Kipro979	1.68x	10	6.8
Dolly1188	1.56x	10	5.6
Shaviq	1.25x	20	5
Magis-p	1.18x	20	3.6
Sangben614	1.15x	50	7.5
Nosh456	1.14x	10	1.4
Avisalinet	1.08x	10	0.8
Esther61	1.06x	10	0.6
Collo134	2.62x	20	32.4
Joyce23456	2.61x	300	483
Chemuna	2.50x	10.9	16.35
Eddy2937	2.45x	100	145
Mwamhamso	2.41x	175.68	247.71
Motorhub	2.40x	10	14
Pakamia200	2.31x	19.5	25.55
Sammysheltoo999	2.22x	50	61
Sakiko	2.21x	50	60.5
Jum11	2.19x	14	16.66
Kenya000	2.18x	19	22.42
Ruejesse	2.17x	679	794.43
Ellylydia	2.16x	10	11.6
Kipnwachet	2.15x	10	11.5
Lynn45	2.14x	30	34.2
Shano2020	2.12x	10	11.2
Pakatatu03	2.11x	10	11.1
Wambuku	2.10x	20	22
k88888	2.10x	10	11
Lenizo	2.01x	53	53.53
Beckiee	2.00x	100	100
9269	2.00x	200	200
lintonm	2.00x	10	10
135030	2.00x	20	20
Opiyo37954	2.00x	10	10
R30-kb_t	2.00x	20	20
Kj19	2.00x	100	100
NAFTAL1988	2.00x	10	10
0001Jeruto	1.99x	54	53.46
Mosioma97	1.96x	16	15.36
Arctique	1.92x	"1,000"	920
Hillush	1.88x	10	8.8
Patrick5696	1.80x	10	8
sinika	1.80x	23	18.4
1222n	1.78x	20	15.6
Konate123	1.75x	70	52.5
L1	1.66x	65	42.9
Johnngots	1.50x	20	10
Jonioe	1.50x	100	50
Jeni254	1.42x	10	4.2
DOTADIE	1.39x	82	31.98
Mweusimbili	1.35x	10	3.5
Nashon54	1.30x	100	30
3171	1.27x	10	2.7
The_stitch	1.25x	16	4
Esther3030	1.13x	10	1.3
Jahkey_254	1.12x	10	1.2
Michael202122	1.02x	10	0.2
Diana1113	3.55x	10	25.5
Nastybee	3.44x	50	122
Kenya000	3.34x	11	25.74
Sunn	3.33x	153	356.49
Edu	3.31x	42.59	98.38
jero93	3.23x	10	22.3
Abdall	3.16x	10	21.6
Alnaas	3.16x	16	34.56
Motorhub	3.13x	10	21.3
Kaksang	3.13x	10	21.3
Muruguru12	3.05x	30	61.5
Chemwolo11	3.01x	"1,000"	"2,010"
EZEKIEL11	3.00x	26	52
Barmie	2.91x	20	38.2
Esilaba	2.88x	10	18.8
Lynn45	2.60x	24	38.4
Momanyi72	2.50x	10	15
Cashout	2.24x	33	40.92
John3200	2.20x	100	120
Timothy8609	2.18x	20	23.6
Makauuu	2.14x	13	14.82
Jkkk123	2.14x	280	319.2
Ericore	2.12x	500	560
Micheni53	2.12x	10	11.2
120310	2.10x	17	18.7
Vinnykilele1996	2.10x	120	132
Domain	2.10x	10	11
Saboth	2.10x	10	11
Jm512	2.08x	70	75.6
Taboras20	2.08x	270	291.6
Oliver99	2.00x	15	15
NAFTAL1988	2.00x	10	10
Xim	2.00x	10	10
Umoka	2.00x	50	50
106996kk	2.00x	50	50
Laggat	1.89x	10.8	9.61
Dimniin	1.75x	30	22.5
Birundu2023	1.68x	12	8.16
L1	1.68x	65	44.2
Faital	1.64x	100	64
Kairethu	1.60x	50	30
Roberto50	1.59x	70	41.3
Towett9400	1.58x	10	5.8
Double2	1.57x	10	5.7
Shusho1	1.52x	10	5.2
Lumia	1.51x	190	96.9
Jonte1646	1.49x	22	10.78
Baya299	1.30x	10	3
3171	1.27x	10	2.7
Shellykn	1.26x	10	2.6
Omnyangau	1.20x	49	9.8
25805754	1.17x	10	1.7
Esther3030	1.09x	10	0.9
Jkanty01	1.06x	100	6
Jidaa	1.33x	10	3.3
Ken510	1.26x	25	6.5
Jobbie	1.20x	10	2
Ciku2000	1.41x	500	205
Zea	1.40x	50	20
Alfayo12	1.40x	15	6
Johnny73	1.39x	10	3.9
zaki36445484	1.37x	10	3.7
Spencer10	1.36x	10	3.6
Kowinojnr	1.26x	10	2.6
Double2	1.24x	53	12.72
Francismuniu8717	1.20x	10	2
Aryann_27	1.15x	12.6	1.89
Caleb54041	1.12x	15	1.8
Wekesa16	1.11x	"3,000"	330
007king	1.10x	300	30
Fresh12	1.08x	10	0.8
Sweartheart	1.07x	42	2.94
Ajo462	1.07x	251	17.57
Otienolavin	1.07x	10	0.7
Ian54945	1.05x	50	2.5
30840500	1.04x	10	0.4
Machuka44	1.04x	10	0.4
Jeni254	1.03x	10	0.3
motorcar2	3.00x	10	20
rudishapesa	2.53x	599	916.47
Caleb52	2.00x	"1,000"	"1,000"
Wekesa16	2.00x	"1,000"	"1,000"
SHERLOCK63	1.79x	10	7.9
Jidaa	1.33x	10	3.3
Ken510	1.26x	25	6.5
Jobbie	1.20x	10	2
Kimick	1.82x	200	164
Suzie1	1.76x	200	152
Washa122	1.68x	79	53.72
Dolly1188	1.63x	10	6.3
Kipranga	1.60x	18	10.8
DuppleN	1.58x	10	5.8
Double2	1.52x	10	5.2
Emmanuel06	1.50x	20	10
Machuka44	1.50x	10	5
Msso	1.50x	50	25
WKM71	1.50x	50	25
Spencer10	1.45x	10	4.5
Un99	1.41x	15	6.15
Otienolavin	1.41x	10	4.1
Nandwa81	1.37x	10	3.7
Nungunungu	1.36x	40	14.4
Omariba2023	1.25x	10	2.5
nafu2013	1.25x	15	3.75
hamnje	1.24x	10	2.4
Francismuniu8717	1.20x	10	2
Omnyangau	1.20x	49	9.8
Vixs1	1.19x	17	3.23
kabathah	1.18x	25	4.5
Lterwa	1.11x	10	1.1
Ciku2000	1.10x	500	50
Wekerey	1.09x	150	13.5
Saboth	1.09x	10	0.9
Ian54945	1.07x	50	3.5
Johnamos	1.06x	14	0.84
Phoeb139	1.06x	19	1.14
Jeni254	1.06x	10	0.6
Big100	1.04x	11	0.44
Nun	1.70x	175	122.5
Jb0001	1.68x	29.78	20.25
Nancie637	1.66x	25	16.5
Daizy54	1.64x	15	9.6
wampum1	1.64x	20	12.8
Patrick5696	1.60x	100	60
Murei1990	1.60x	24	14.4
Delosmonteros	1.57x	70	39.9
Tumaini44	1.57x	300	171
Kki6	1.56x	20	11.2
Konate123	1.54x	65	35.1
Kiokomuli18	1.50x	26.94	13.47
Oliseh85	1.50x	20	10
Bur	1.50x	125	62.5
MKL2	1.49x	10	4.9
Shusho1	1.47x	10	4.7
Johnamos	1.44x	14.85	6.53
walimwengu	1.44x	570	250.8
Nandwa81	1.43x	10	4.3
Mzae2050	1.41x	10	4.1
Cowboy42	1.35x	12	4.2
Saboth	1.34x	10	3.4
Big100	1.31x	16	4.96
007king	1.30x	396	118.8
jess01	1.30x	10	3
Carol22	1.28x	12	3.36
DOTADIE	1.28x	137	38.36
Mary64111	1.27x	20	5.4
Sleey	1.24x	20	4.8
Omnyangau	1.20x	49	9.8
Sawe75	1.20x	100	20
Lilwet	1.20x	10	2
Veteran100	1.20x	100	20
Sangben614	1.17x	30	5.1
Travo152	1.10x	10	1
Jeni254	1.04x	10	0.4
Rian0068_	1.03x	60	1.8
jay8054	1.95x	10	9.5
312717	1.73x	30	21.9
THChemist420	1.70x	40	28
SHERLOCK63	1.62x	10	6.2
Donald13	1.46x	100	46
MumamazWaRuaka	1.06x	10	0.6
Debajior	1.54x	20	10.8
Hilo24	1.52x	20	10.4
MKL2	1.51x	10	5.1
Emmanuel06	1.50x	20	10
Msso	1.50x	75	37.5
Konya98	1.50x	15	7.5
Ezekiel050	1.50x	10	5
Eliswadakta	1.50x	44	22
Sento001	1.50x	50	25
SHERLOCK63	1.45x	10	4.5
Sawe75	1.44x	100	44
Joelo	1.43x	30	12.9
Hilarious88	1.42x	15	6.3
Patrick5696	1.42x	100	42
Nancie637	1.42x	25	10.5
Cowboy42	1.40x	16	6.4
Denzil284	1.40x	10	4
Evaly8	1.40x	180	72
Shusho1	1.32x	10	3.2
Moriobazu	1.28x	300	84
Eva111	1.27x	10	2.7
nafu2013	1.25x	15	3.75
The_stitch	1.25x	12	3
Travo152	1.24x	10	2.4
abgy	1.24x	11	2.64
Wekerey	1.24x	177	42.48
Chepkemboi42	1.23x	48	11.04
Tumaini44	1.21x	300	63
Machuka44	1.20x	10	2
Francismuniu8717	1.20x	10	2
Omnyangau	1.20x	49	9.8
Thewinner123	1.19x	10	1.9
David159	1.15x	800	120
Makote	1.12x	20	2.4
ZionE	1.10x	10	1
enock11127	1.09x	20	1.8
Dans22	4.19x	500	"1,595"
Chemasude	4.15x	"1,200"	"3,780"
Frankkk	3.13x	"1,000"	"2,130"
Titusngeno	3.00x	10	20
Akollo	2.04x	11.35	11.8
10pl	2.00x	600	600
Caleb52	2.00x	"1,000"	"1,000"
Gil88	2.00x	"1,000"	"1,000"
Kizito82	2.00x	100	100
Samdan33	2.00x	10	10
Eliud33543	2.00x	10	10
jay8054	1.95x	10	9.5
312717	1.73x	30	21.9
THChemist420	1.70x	40	28
SHERLOCK63	1.62x	10	6.2
Donald13	1.46x	100	46
MumamazWaRuaka	1.06x	10	0.6
Nungunungu	1.04x	40	1.6
Kipsa123	1.02x	40	0.8
Enozi	2.65x	20	33
Robert-_3	2.59x	"1,250"	"1,987.50"
Mwanxa	2.19x	20	23.8
Gift44	2.18x	127	149.86
Ann2266	2.12x	20	22.4
10pl	2.00x	"1,600"	"1,600"
Wambuaken12329	2.00x	20	20
Busbay	2.00x	10	10
Frankkk	1.78x	"3,000"	"2,340"
Gitoka	1.56x	200	112
motorcar2	1.50x	10	5
Mercyy100	1.43x	10	4.3
Saina25	1.41x	100	41
Kowinojnr	1.39x	10	3.9
Purityjp	1.10x	10	1
James024	4.40x	10.72	36.45
Siyoi	4.39x	10	33.9
Hiao	4.22x	100	322
sammykemboi335	4.20x	50	160
Kingili	4.19x	10	31.9
Y163	4.16x	40	126.4
1234123	3.90x	50	145
Celeb_254	3.76x	20	55.2
Shalty	3.70x	10	27
Frekika	3.43x	10	24.3
Susy2023	3.38x	10	23.8
John2215	3.32x	40	92.8
naks1988	3.25x	"1,000"	"2,250"
Fakegiant	3.21x	50	110.5
Kinoi	3.17x	10	21.7
Alfayo12	3.15x	15	32.25
X-ray4094	3.03x	20	40.6
Kajojosparta	3.00x	10	20
Ezekiel050	2.69x	10	16.9
Mae006	2.28x	27	34.56
Lishan2	2.27x	85	107.95
Micheni53	2.18x	10	11.8
Jahkey_254	2.06x	10	10.6
Tony_35	2.06x	100	106
Magiya38	2.00x	30	30
Nabangala	2.00x	10	10
Mikekw	2.00x	10	10
Imbuhila	2.00x	10	10
Chelseashit	1.98x	50	49
Jacobs22	1.77x	10	7.7
Sawe75	1.62x	100	62
Momanyi72	1.58x	10	5.8
Justoeh	1.56x	10	5.6
312717	1.53x	20	10.6
Siele1	1.50x	20	10
Joygas	1.50x	10	5
Macy25423	1.48x	50	24
Lenizo	1.28x	59	16.52
Lilwet	1.20x	10	2
Nandwa81	1.16x	10	1.6
DuppleN	1.10x	10	1
Teddy2023	1.07x	10	0.7
Oldest	3.06x	10	20.6
Chiambe32	3.01x	10	20.1
Wathedo	3.00x	100	200
Meshalkun	2.93x	15	28.95
